Name,Year,Consoles,Genre,Modes,Image
The Last Of Us Part II,2020,PlayStation 4,Survival horror genre,Single-player,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRf_cNpdhvZ_QuU7uxrlSAWVk3myIrZ8pIGw10WF-IT7f7hTDnHRvfC81MRf3htdvMfHY:https://i.ytimg.com/vi/eOiUtRF8k28/maxresdefault.jpg&usqp=CAU
Call Of Duty Black Ops II,2012,PC | PlayStation 3 | Xbox 360 | Wii U,First-person shooter,Single-player | Multiplayer,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTq-3Yk8hfxnfl-WLWqBrYYeWxdjodu9UrqXrnkB8DvaEify15OvreIUVsap0MfXf72-3Q:https://cdn.akamai.steamstatic.com/steam/apps/202970/capsule_616x353.jpg%3Ft%3D1589832334&usqp=CAU
Call Of Duty Black Ops III,2015,PC | MacOS | PlayStation 3 | PlayStation 4 | Xbox 360 | Xbox One,First-person shooter,Single-player | Multiplayer,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYU039O446NNh2p-sQANv_x8sgrCsgX15wAi8m3Qgi2yYvlwL5gvJH4aKUjJ_0Ea1fjxs:https://cdn.cloudflare.steamstatic.com/steam/apps/311210/header.jpg%3Ft%3D1624408705&usqp=CAU
infamous second son,2014,PlayStation 4,"	Action-adventure",Single-player,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgOHkHMNirYJ2VdB5i45pU33Mn_cgj-L2QFZ7JJvj7QviXpiBJOscdK4FIj_BbfXOvG5U:https://www.playstationlifestyle.net/assets/uploads/2019/04/SecondSon_04.png&usqp=CAU
Marvel Spider-Man,2018,PlayStation 4 | PlayStation 5,Action-adventure | Fighting game | nonlinear gameplay,Single-player,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQ_m4iREtHm2YqC-sQm2nU1_9WR2X6QJeqqhMlLHb6iJUes-b5pXDzzOIycYcx6rf1UaQ:https://gmedia.playstation.com/is/image/SIEPDC/marvels-spider-man-desktop-wallpaper-03-en-15dec20%3F%24native--t%24&usqp=CAU
God Of War,2018,"	PlayStation 4",Action-adventure | Platform Game | Hack and Slash,Single-player,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4WuCKItuzU6n4sdI0TrH71pJtLMti3900vibXwZNrrEPsc1zPyTonsfMRXuHnmIdXSB8:https://i.ytimg.com/vi/K0u_kAWLJOA/maxresdefault.jpg&usqp=CAU
Marvel Spider-Man Miles Morales,2020,PlayStation 4 | PlayStation 5,Action-adventure | Fighting game | nonlinear gameplay,Single-player,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpi0q3WQNbBe66_DaMyFCVey5Zwun0HRbZmCWnf7dYluWaqYHNmBgEdnLQt8uKGqTzzZU:https://i.ytimg.com/vi/T03PxxuCfDA/maxresdefault.jpg&usqp=CAU
Cyberpunk 2077,2020,PlayStation 4 | PlayStation 5 | PC | Xbox One | Xbox Series X,Role-Playing Game | Adventure Game | Fighting Game | Shooting Video Game,Single-player,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdFosuZk5lLoS9HTA7JxXNr6hdnHkEqNaNLMqPw9IdDhz9p8a0pnCoOR9zGtl5nS_wDMc:https://static0.gamerantimages.com/wordpress/wp-content/uploads/2021/08/Cyberpunk-2077-Logo-Protagonist-V-Car.jpg%3Fq%3D50%26fit%3Dcontain%26w%3D767%26h%3D384%26dpr%3D1.5&usqp=CAU
Fall Guys,2020,Nintendo Switch | PlayStation 4 | Mobile | Xbox One | Xbox Series X | PC,Battle royale game | Platform Game | Indie Game | Racing Game | Massively Multiplayer | Sport Video Game | Simulation Game,Multiplayer,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3tAt-P43gwWIkuv8ybsqpmLWgYjw9E4mYftcrN0busY94yd_ZYL74jgRNQcLGVeUtno8:https://www.nintendo.com//content/dam/noa/en_US/games/switch/f/fall-guys-ultimate-knockout-switch/fall-guys-ultimate-knockout-switch-hero.jpg&usqp=CAU
Watch Dogs: Legion,2020,PlayStation 4 | PlayStation 5 | PC | Xbox One | Xbox Series X,Action-adventure,"	Single-player | Multiplayer",https://compass-ssl.xbox.com/assets/50/0d/500d3999-843f-4376-bd37-836411c01069.jpg?n=Watch-Dogs-Legion_GLP-Page-Hero-1084_1920x1080_02.jpg
Marvel's Avengers,2020,PlayStation 4 | PlayStation 5 | PC | Xbox One | Xbox Series X,Fighting Game | Role-Play Game | Shooting Game | Action-Adventure | Beat 'em up | Adventure,"	Single-player | Multiplayer",https://i.ytimg.com/vi/k-POG1-Cp1k/maxresdefault.jpg
Apex Legends,2019,Nintendo Switch | PlayStation 4 | Mobile | Xbox One | PC,Battle Royale Game | Hero Shooting,Multiplayer,https://media.contentapi.ea.com/content/dam/apex-legends/images/2019/01/apex-featured-image-16x9.jpg.adapt.crop16x9.1023w.jpg
Star Wars Jedi: Fallen Order,2019,PlayStation 4 | PlayStation 5 | PC | Xbox One | Xbox Series X,Puzzle Video Game | Fighting Game | Role-Playing Video Game | Action-Adventure | Adventure,Single-player,https://i.ytimg.com/vi/8939aURV9Dc/maxresdefault.jpg
Red Dead Redemption 2,2018,PlayStation 4 | Xbox one | PC,Action-Adventure Game | Shooting Video Game | Western | Entertainment | Fiction | Nonlinear GamePlay | Adventure | Socialtal,Single-player | Multiplayer,https://www.rockstargames.com/reddeadredemption2/dist/img/global/social/ea95b42f4d8029ac2510571cc8dbdae4.jpg
Call of Duty: Black Ops 4,2018,PlayStation 4 | Xbox one | PC,Battle Royale Game | First-Person Shooting,"	Single-player | Multiplayer",https://images.squarespace-cdn.com/content/v1/52d46dd9e4b0f63bcb07fa01/1539643046154-E6FOCHNEMXC24204H6NW/screen-call-of-duty-black-ops-4-reveal-trailer-1.jpg?format=2500w
Horizon Zero Dawn,2017,PlayStation 4 | PC,Shooter Video Game | Action-Adventure | Action Role-Playing Game | Nonlinear Gameplay,Single-player,https://cdn.akamai.steamstatic.com/steam/apps/1151640/header.jpg?t=1623162512
Pokémon GO,2016,Moble,Location-based game,Single-player,https://assets.pokemon.com/assets/cms2/img/video-games/video-games/pokemon_go/169.jpg
Watch Dogs 2,2016,PlayStation 4 | Xbox one | PC,Action-Adventure | Nonlinear Gameplay | Third-Person Shooter | Adventure,Single-player | Multiplayer,https://cdn2.unrealengine.com/Diesel%2Fproductv2%2Fwatch-dogs-2%2Fhome%2FWD2-STD-Capsule-1920x1080-2a2ed8c8265ab31156be8ab48a93dc212d5c7095.jpg?h=480&resize=1&w=854
Titanfall 2,2016,PlayStation 4 | Xbox one | PC,First-person shooter,Single-player | Multiplayer,https://cdn.cloudflare.steamstatic.com/steam/apps/1237970/capsule_616x353.jpg?t=1619804815
No Man's Sky,2016,PlayStation 4 | PlayStation 5 | PC | Xbox One | Xbox Series X | Android,Survival Game | Shooting Video Game | Action-Adventure Game | Strategy Video Game | Nonlinear Gameplay,Single-player | Multiplayer,https://cdn.cloudflare.steamstatic.com/steam/apps/275850/header.jpg?t=1622639949
Watch Dogs Legion,2020,PC | PlayStation 4 | Xbox One | Xbox Series X/S | PlayStation 5,Action-adventure,Single-player | Multiplayer,https://staticctf.akamaized.net/J3yJr34U2pZ2Ieem48Dwy9uqj5PNUQTn/5ePf5v1oSubFsRqMHAUKqH/6986bc205d01020702e4eef95e74ab9a/wdl-freeweekend-reco-promo-02-online_mode.jpg
Watch Dogs,2014,PC | PlayStation 3 | PlayStation 4 | PlayStation 5 | Xbox 360 | Xbox One | Xbox Series X/S | Wii U,Action-adventure | Nonlinear Gameplay | Stealth Game | Adventure,Single-player | Multiplayer,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzB8QyhQMt9P_XBxwxD3h1DxB6uTreDb9I0RBB0B2bC0vSHtc4muE4wJ-htLi1DKku4lA:https://cdn1.epicgames.com/ecebf45065bc4993abfe0e84c40ff18e/offer/WDOG_STD_Store_Landscape_2580x1450-2580x1450-3fd07dcc02e65aca288d794c177c7512.jpg&usqp=CAU
Rocket League,2015,PC | PlayStation 4 | Xbox One | macOS | Linux | Nintendo Switch | PlayStation 5,Sport,Single-player | Multiplayer,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuFPMjU2T04eUOXMaGSJUnUvyxxAaBe15iMdKwmNXrDQDCq57BvpjEYkuNR0oE_YYPnbA:https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LandscapeProductImage_2560x1440_2560x1440-5962106d6d94a5fd6db07bb922166f0a&usqp=CAU
Pubg,2017,PC | Android | iOS | Xbox One | PlayStation 4,Battle Royal,Multiplayer,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYK6Iuv_ozTBlOr4ymiHx-cp7mIdPEb_X0pUDJzzyZ8BVNTBPnCiMLoKDkZD_Lato4aq0:https://charlieintel.com/wp-content/uploads/2021/01/53f7d969762523414600a6549e36202a.jpg&usqp=CAU
Half Life,1998,PC | PlayStation 2 | macOS | Linux,First-person shooter,Single-player | Multiplayer,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFG0Z2oiOI2M7bPB1z7SMkwrWAnbhDKp4xOF1sr0ehGJklK6BfJS--7hR5bQa22ARm_lM:https://cdn.akamai.steamstatic.com/steam/apps/70/header.jpg%3Ft%3D1591048039&usqp=CAU
Battlefield 4,2013,PC | PlayStation 3 | PlayStation 4 | Xbox 360 | Xbox One,First-person shooter,Single-player | Multiplayer,https://cdn-ext.fanatical.com/production/product/1280x720/b2f8db85-de7b-4465-9745-5c735b8f6562.jpeg
Far Cry 3,2012,PC | PlayStation 3 | Xbox 360 | PlayStation 4 | Xbox One,First-person shooter,Single-player | Multiplayer,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQC8AABDHl3QHzMeG4eXQa7HAJK3_DAwRoGQQ:https://static1.colliderimages.com/wordpress/wp-content/uploads/2021/08/far-cry-3-ending.jpg&usqp=CAU
The Elder Scrolls V: Skyrim,2011,PC | PlayStation 3 | Xbox 360 | PlayStation 4 | Xbox One | Nintendo Switch | PlayStation 5 | Xbox Series X/S,Action role-playing,Single-player,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9oUyFrHjcow4EztMaXFtIemVFg8y6Ns3Wj99SBZs7TlQQovOtowpxM6i_vvNcSnIownA:https://cdn.akamai.steamstatic.com/steam/apps/489830/capsule_616x353.jpg%3Ft%3D1590515887&usqp=CAU
